Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,9/23/2016 21:00,2016,9,23,21,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/23/2016 22:00,2016,9,23,22,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/23/2016 23:00,2016,9,23,23,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 0:00,2016,9,24,0,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 1:00,2016,9,24,1,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 2:00,2016,9,24,2,37,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 3:00,2016,9,24,3,40,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 4:00,2016,9,24,4,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 5:00,2016,9,24,5,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 6:00,2016,9,24,6,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 7:00,2016,9,24,7,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 8:00,2016,9,24,8,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 9:00,2016,9,24,9,37,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 10:00,2016,9,24,10,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 11:00,2016,9,24,11,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 12:00,2016,9,24,12,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 13:00,2016,9,24,13,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 14:00,2016,9,24,14,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 15:00,2016,9,24,15,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 16:00,2016,9,24,16,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 17:00,2016,9,24,17,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 18:00,2016,9,24,18,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 19:00,2016,9,24,19,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 20:00,2016,9,24,20,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 21:00,2016,9,24,21,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 22:00,2016,9,24,22,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/24/2016 23:00,2016,9,24,23,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 0:00,2016,9,25,0,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 1:00,2016,9,25,1,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 2:00,2016,9,25,2,28,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 3:00,2016,9,25,3,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 4:00,2016,9,25,4,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 5:00,2016,9,25,5,5,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 6:00,2016,9,25,6,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 7:00,2016,9,25,7,13,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 8:00,2016,9,25,8,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 9:00,2016,9,25,9,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 10:00,2016,9,25,10,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 11:00,2016,9,25,11,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 12:00,2016,9,25,12,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 13:00,2016,9,25,13,37,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 14:00,2016,9,25,14,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 15:00,2016,9,25,15,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 16:00,2016,9,25,16,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 17:00,2016,9,25,17,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 18:00,2016,9,25,18,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 19:00,2016,9,25,19,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 20:00,2016,9,25,20,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 21:00,2016,9,25,21,77,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 22:00,2016,9,25,22,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/25/2016 23:00,2016,9,25,23,68,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 0:00,2016,9,26,0,88,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 1:00,2016,9,26,1,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 2:00,2016,9,26,2,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 3:00,2016,9,26,3,71,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 4:00,2016,9,26,4,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 5:00,2016,9,26,5,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 6:00,2016,9,26,6,88,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 7:00,2016,9,26,7,76,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 8:00,2016,9,26,8,85,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 9:00,2016,9,26,9,65,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 10:00,2016,9,26,10,77,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 11:00,2016,9,26,11,85,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 12:00,2016,9,26,12,82,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 13:00,2016,9,26,13,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 14:00,2016,9,26,14,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 15:00,2016,9,26,15,79,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 16:00,2016,9,26,16,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 17:00,2016,9,26,17,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 18:00,2016,9,26,18,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 19:00,2016,9,26,19,75,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 20:00,2016,9,26,20,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 21:00,2016,9,26,21,89,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 22:00,2016,9,26,22,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/26/2016 23:00,2016,9,26,23,73,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 0:00,2016,9,27,0,49,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 1:00,2016,9,27,1,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 2:00,2016,9,27,2,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 3:00,2016,9,27,3,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 4:00,2016,9,27,4,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 5:00,2016,9,27,5,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 6:00,2016,9,27,6,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 7:00,2016,9,27,7,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 8:00,2016,9,27,8,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 9:00,2016,9,27,9,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 10:00,2016,9,27,10,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 11:00,2016,9,27,11,10,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 12:00,2016,9,27,12,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 13:00,2016,9,27,13,10,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 14:00,2016,9,27,14,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 15:00,2016,9,27,15,6,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 16:00,2016,9,27,16,8,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 17:00,2016,9,27,17,5,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 18:00,2016,9,27,18,6,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 19:00,2016,9,27,19,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 20:00,2016,9,27,20,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 21:00,2016,9,27,21,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 22:00,2016,9,27,22,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/27/2016 23:00,2016,9,27,23,19,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 0:00,2016,9,28,0,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 1:00,2016,9,28,1,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 2:00,2016,9,28,2,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 3:00,2016,9,28,3,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 4:00,2016,9,28,4,20,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 5:00,2016,9,28,5,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 6:00,2016,9,28,6,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 7:00,2016,9,28,7,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 8:00,2016,9,28,8,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 9:00,2016,9,28,9,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 10:00,2016,9,28,10,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 11:00,2016,9,28,11,10,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 12:00,2016,9,28,12,10,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 13:00,2016,9,28,13,9,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 14:00,2016,9,28,14,7,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 15:00,2016,9,28,15,9,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 16:00,2016,9,28,16,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 17:00,2016,9,28,17,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 18:00,2016,9,28,18,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 19:00,2016,9,28,19,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 20:00,2016,9,28,20,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 21:00,2016,9,28,21,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 22:00,2016,9,28,22,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/28/2016 23:00,2016,9,28,23,19,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 0:00,2016,9,29,0,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 1:00,2016,9,29,1,30,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 2:00,2016,9,29,2,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 3:00,2016,9,29,3,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 4:00,2016,9,29,4,53,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 5:00,2016,9,29,5,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 6:00,2016,9,29,6,66,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 7:00,2016,9,29,7,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 8:00,2016,9,29,8,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 9:00,2016,9,29,9,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 10:00,2016,9,29,10,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 11:00,2016,9,29,11,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 12:00,2016,9,29,12,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 13:00,2016,9,29,13,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 14:00,2016,9,29,14,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 15:00,2016,9,29,15,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 16:00,2016,9,29,16,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 17:00,2016,9,29,17,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 18:00,2016,9,29,18,72,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 19:00,2016,9,29,19,104,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 20:00,2016,9,29,20,151,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 21:00,2016,9,29,21,134,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 22:00,2016,9,29,22,89,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/29/2016 23:00,2016,9,29,23,67,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 0:00,2016,9,30,0,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 1:00,2016,9,30,1,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 2:00,2016,9,30,2,83,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 3:00,2016,9,30,3,84,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 4:00,2016,9,30,4,81,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 5:00,2016,9,30,5,77,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 6:00,2016,9,30,6,85,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 7:00,2016,9,30,7,82,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 8:00,2016,9,30,8,80,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 9:00,2016,9,30,9,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 10:00,2016,9,30,10,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 11:00,2016,9,30,11,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 12:00,2016,9,30,12,59,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 13:00,2016,9,30,13,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 14:00,2016,9,30,14,61,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 15:00,2016,9,30,15,73,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 16:00,2016,9,30,16,93,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 17:00,2016,9,30,17,96,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 18:00,2016,9,30,18,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 19:00,2016,9,30,19,79,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 20:00,2016,9,30,20,94,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 21:00,2016,9,30,21,107,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 22:00,2016,9,30,22,122,电/m超1 Hr,Valid,
Shenyang,PM2.5,9/30/2016 23:00,2016,9,30,23,109,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 0:00,2016,10,1,0,78,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 1:00,2016,10,1,1,88,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 2:00,2016,10,1,2,60,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 3:00,2016,10,1,3,54,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 4:00,2016,10,1,4,42,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 5:00,2016,10,1,5,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 6:00,2016,10,1,6,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 7:00,2016,10,1,7,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 8:00,2016,10,1,8,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 9:00,2016,10,1,9,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 10:00,2016,10,1,10,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 11:00,2016,10,1,11,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 12:00,2016,10,1,12,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 13:00,2016,10,1,13,50,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 14:00,2016,10,1,14,39,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 15:00,2016,10,1,15,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 16:00,2016,10,1,16,36,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 17:00,2016,10,1,17,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 18:00,2016,10,1,18,70,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 19:00,2016,10,1,19,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 20:00,2016,10,1,20,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 21:00,2016,10,1,21,72,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 22:00,2016,10,1,22,85,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/1/2016 23:00,2016,10,1,23,86,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 0:00,2016,10,2,0,61,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 1:00,2016,10,2,1,51,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 2:00,2016,10,2,2,48,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 3:00,2016,10,2,3,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 4:00,2016,10,2,4,35,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 5:00,2016,10,2,5,36,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 6:00,2016,10,2,6,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 7:00,2016,10,2,7,69,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 8:00,2016,10,2,8,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 9:00,2016,10,2,9,63,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 10:00,2016,10,2,10,55,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 11:00,2016,10,2,11,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 12:00,2016,10,2,12,62,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 13:00,2016,10,2,13,68,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 14:00,2016,10,2,14,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 15:00,2016,10,2,15,69,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 16:00,2016,10,2,16,74,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 17:00,2016,10,2,17,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 18:00,2016,10,2,18,64,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 19:00,2016,10,2,19,76,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 20:00,2016,10,2,20,89,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 21:00,2016,10,2,21,72,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 22:00,2016,10,2,22,58,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/2/2016 23:00,2016,10,2,23,43,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 0:00,2016,10,3,0,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 1:00,2016,10,3,1,42,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 2:00,2016,10,3,2,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 3:00,2016,10,3,3,46,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 4:00,2016,10,3,4,44,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 5:00,2016,10,3,5,57,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 6:00,2016,10,3,6,56,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 7:00,2016,10,3,7,52,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 8:00,2016,10,3,8,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 9:00,2016,10,3,9,45,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 10:00,2016,10,3,10,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 11:00,2016,10,3,11,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 12:00,2016,10,3,12,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 13:00,2016,10,3,13,19,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 14:00,2016,10,3,14,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 15:00,2016,10,3,15,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 16:00,2016,10,3,16,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 17:00,2016,10,3,17,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 18:00,2016,10,3,18,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 19:00,2016,10,3,19,20,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 20:00,2016,10,3,20,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 21:00,2016,10,3,21,23,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 22:00,2016,10,3,22,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/3/2016 23:00,2016,10,3,23,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 0:00,2016,10,4,0,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 1:00,2016,10,4,1,37,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 2:00,2016,10,4,2,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 3:00,2016,10,4,3,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 4:00,2016,10,4,4,15,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 5:00,2016,10,4,5,14,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 6:00,2016,10,4,6,16,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 7:00,2016,10,4,7,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 8:00,2016,10,4,8,17,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 9:00,2016,10,4,9,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 10:00,2016,10,4,10,26,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 11:00,2016,10,4,11,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 12:00,2016,10,4,12,16,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 13:00,2016,10,4,13,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 14:00,2016,10,4,14,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 15:00,2016,10,4,15,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 16:00,2016,10,4,16,31,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 17:00,2016,10,4,17,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 18:00,2016,10,4,18,41,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 19:00,2016,10,4,19,38,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 20:00,2016,10,4,20,32,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 21:00,2016,10,4,21,29,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 22:00,2016,10,4,22,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/4/2016 23:00,2016,10,4,23,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 0:00,2016,10,5,0,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 1:00,2016,10,5,1,24,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 2:00,2016,10,5,2,28,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 3:00,2016,10,5,3,18,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 4:00,2016,10,5,4,11,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 5:00,2016,10,5,5,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 6:00,2016,10,5,6,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 7:00,2016,10,5,7,25,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 8:00,2016,10,5,8,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 9:00,2016,10,5,9,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 10:00,2016,10,5,10,33,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 11:00,2016,10,5,11,34,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 12:00,2016,10,5,12,27,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 13:00,2016,10,5,13,22,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 14:00,2016,10,5,14,21,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 15:00,2016,10,5,15,20,电/m超1 Hr,Valid,
Shenyang,PM2.5,10/5/2016 16:00,2016,10,5,16,30,电/m超1 Hr,Valid,
